"County Code","District Code","School Code","Filler","Test Year","Subgroup ID","Test Type","Total Number Tested at Entity Level and Demographic","Total Number Tested with Valid Scores at this Demographic","Grade","Test Id","CAA Science Reported Enrollment","Total Number of Students Tested","Mean Percent Correct","Percentage in Preliminary Indicator Category 1","Percentage in Preliminary Indicator Category 2","Percentage in Preliminary Indicator Category 3","Total Number of Students with Valid Scores"
"27","75440","0000000","","2019","144","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","0000000","","2019","170","Y","10","10","5","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","170","Y","10","10","8","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","170","Y","10","10","10","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","170","Y","10","10","12","18","5","5","*","*","*","*","5"
"27","75440","0000000","","2019","170","Y","10","10","13","18","11","10","","*","*","*","10"
"27","75440","0000000","","2019","180","Y","*","*","10","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","180","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","180","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","0000000","","2019","204","Y","9","9","5","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","204","Y","9","9","8","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","204","Y","9","9","10","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","204","Y","9","9","12","18","5","5","*","*","*","*","5"
"27","75440","0000000","","2019","204","Y","9","9","13","18","10","9","","*","*","*","9"
"27","75440","0000000","","2019","206","Y","*","*","10","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","206","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","0000000","","2019","207","Y","*","*","10","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","207","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","207","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","0000000","","2019","224","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","0000000","","2019","224","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","1","Y","10","10","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","1","Y","10","10","12","18","7","7","*","*","*","*","7"
"27","75440","2730190","","2019","1","Y","10","10","13","18","10","10","","*","*","*","10"
"27","75440","2730190","","2019","3","Y","9","9","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","3","Y","9","9","12","18","6","6","*","*","*","*","6"
"27","75440","2730190","","2019","3","Y","9","9","13","18","9","9","","*","*","*","9"
"27","75440","2730190","","2019","4","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","4","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","6","Y","10","10","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","6","Y","10","10","12","18","7","7","*","*","*","*","7"
"27","75440","2730190","","2019","6","Y","10","10","13","18","10","10","","*","*","*","10"
"27","75440","2730190","","2019","8","Y","7","7","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","8","Y","7","7","12","18","5","5","*","*","*","*","5"
"27","75440","2730190","","2019","8","Y","7","7","13","18","7","7","","*","*","*","7"
"27","75440","2730190","","2019","31","Y","9","9","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","31","Y","9","9","12","18","6","6","*","*","*","*","6"
"27","75440","2730190","","2019","31","Y","9","9","13","18","9","9","","*","*","*","9"
"27","75440","2730190","","2019","51","Y","10","10","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","51","Y","10","10","12","18","7","7","*","*","*","*","7"
"27","75440","2730190","","2019","51","Y","10","10","13","18","10","10","","*","*","*","10"
"27","75440","2730190","","2019","52","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","52","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","53","Y","9","9","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","53","Y","9","9","12","18","6","6","*","*","*","*","6"
"27","75440","2730190","","2019","53","Y","9","9","13","18","9","9","","*","*","*","9"
"27","75440","2730190","","2019","78","Y","7","7","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","78","Y","7","7","12","18","6","6","*","*","*","*","6"
"27","75440","2730190","","2019","78","Y","7","7","13","18","7","7","","*","*","*","7"
"27","75440","2730190","","2019","80","Y","*","*","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","80","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","90","Y","4","4","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","90","Y","4","4","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","90","Y","4","4","13","18","4","4","","*","*","*","4"
"27","75440","2730190","","2019","91","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","91","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","92","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","92","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","93","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","93","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","94","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","94","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","111","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","111","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","121","Y","*","*","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","121","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","121","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","144","Y","*","*","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","144","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","144","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","170","Y","7","7","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","170","Y","7","7","12","18","5","5","*","*","*","*","5"
"27","75440","2730190","","2019","170","Y","7","7","13","18","7","7","","*","*","*","7"
"27","75440","2730190","","2019","180","Y","*","*","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","180","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","180","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","204","Y","6","6","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","204","Y","6","6","12","18","5","5","*","*","*","*","5"
"27","75440","2730190","","2019","204","Y","6","6","13","18","6","6","","*","*","*","6"
"27","75440","2730190","","2019","206","Y","*","*","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","206","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","207","Y","*","*","10","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","207","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","207","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","2730190","","2019","224","Y","*","*","12","18","*","*","*","*","*","*","*"
"27","75440","2730190","","2019","224","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","1","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","1","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","3","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","3","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","4","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","4","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","6","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","6","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","8","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","8","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","31","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","31","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","51","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","51","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","53","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","53","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","78","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","78","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","90","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","90","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","91","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","91","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","170","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","170","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026678","","2019","204","Y","*","*","8","18","*","*","*","*","*","*","*"
"27","75440","6026678","","2019","204","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","1","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","1","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","3","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","3","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","6","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","6","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","8","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","8","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","31","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","31","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","51","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","51","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","53","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","53","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","78","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","78","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","90","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","90","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","170","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","170","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75440","6026686","","2019","204","Y","*","*","5","18","*","*","*","*","*","*","*"
"27","75440","6026686","","2019","204","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","1","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","1","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","3","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","3","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","4","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","4","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","31","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","31","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","51","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","51","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","53","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","53","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","78","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","78","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","90","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","90","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","91","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","91","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","142","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","142","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","160","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","160","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","170","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","170","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","0000000","","2019","204","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","0000000","","2019","204","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","2730885","","2019","1","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","2730885","","2019","1","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","2730885","","2019","3","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","2730885","","2019","3","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","2730885","","2019","4","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","2730885","","2019","4","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","2730885","","2019","31","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","2730885","","2019","31","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","2730885","","2019","51","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","2730885","","2019","51","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","2730885","","2019","53","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","2730885","","2019","53","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","2730885","","2019","78","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","2730885","","2019","78","Y","*","*","13","18","*","*","","*","*","*","*"
"27","75473","2730885","","2019","90","Y","*","*","11","18","*","*","*","*","*","*","*"
"27","75473","2730885","","2019","90","Y","*","*","13","18","*","*","","*","*","*","*"
